N,rep_num,ratio,NewCol
8.00E+05,79,0.5,399811
8.00E+05,80,0.5,399944
8.00E+05,81,0.5,399639
8.00E+05,82,0.5,399375
8.00E+05,83,0.5,400107
8.00E+05,84,0.5,399848
8.00E+05,85,0.5,399528
8.00E+05,86,0.5,400012
8.00E+05,87,0.5,400736
8.00E+05,88,0.5,399935
8.00E+05,89,0.5,399700
8.00E+05,90,0.5,400569
8.00E+05,91,0.5,399927
8.00E+05,92,0.5,399843
8.00E+05,93,0.5,399844
8.00E+05,94,0.5,400439
8.00E+05,95,0.5,400793
8.00E+05,96,0.5,400147
8.00E+05,97,0.5,399911
8.00E+05,98,0.5,399513
8.00E+05,99,0.5,399720
8.00E+05,100,0.5,399622
9.00E+05,1,0.5,450077
9.00E+05,2,0.5,449789
9.00E+05,3,0.5,450455
9.00E+05,4,0.5,449460
9.00E+05,5,0.5,450291
9.00E+05,6,0.5,449633
9.00E+05,7,0.5,449695
9.00E+05,8,0.5,449984
9.00E+05,9,0.5,449791
9.00E+05,10,0.5,450393
9.00E+05,11,0.5,450754
9.00E+05,12,0.5,450539
9.00E+05,13,0.5,449448
9.00E+05,14,0.5,451212
9.00E+05,15,0.5,449539
9.00E+05,16,0.5,449667
9.00E+05,17,0.5,449241
9.00E+05,18,0.5,450096
9.00E+05,19,0.5,449324
9.00E+05,20,0.5,450018
9.00E+05,21,0.5,450143
9.00E+05,22,0.5,449714
9.00E+05,23,0.5,450472
9.00E+05,24,0.5,449898
9.00E+05,25,0.5,450325
9.00E+05,26,0.5,448912
9.00E+05,27,0.5,449895
9.00E+05,28,0.5,450273
9.00E+05,29,0.5,451050
9.00E+05,30,0.5,450090
9.00E+05,31,0.5,450285
9.00E+05,32,0.5,449961
9.00E+05,33,0.5,449497
9.00E+05,34,0.5,451082
9.00E+05,35,0.5,449576
9.00E+05,36,0.5,450064
9.00E+05,37,0.5,449269
9.00E+05,38,0.5,449780
9.00E+05,39,0.5,449887
9.00E+05,40,0.5,449748
9.00E+05,41,0.5,449930
9.00E+05,42,0.5,450408
9.00E+05,43,0.5,450292
9.00E+05,44,0.5,448838
9.00E+05,45,0.5,449606
9.00E+05,46,0.5,450185
9.00E+05,47,0.5,450687
9.00E+05,48,0.5,450513
9.00E+05,49,0.5,450812
9.00E+05,50,0.5,450297
9.00E+05,51,0.5,450475
9.00E+05,52,0.5,449946
9.00E+05,53,0.5,450371
9.00E+05,54,0.5,450513
9.00E+05,55,0.5,450298
9.00E+05,56,0.5,449971
9.00E+05,57,0.5,449665
9.00E+05,58,0.5,450089
9.00E+05,59,0.5,449376
9.00E+05,60,0.5,449732
9.00E+05,61,0.5,450441
9.00E+05,62,0.5,449922
9.00E+05,63,0.5,450100
9.00E+05,64,0.5,450017
9.00E+05,65,0.5,450365
9.00E+05,66,0.5,449726
9.00E+05,67,0.5,449041
9.00E+05,68,0.5,449800
9.00E+05,69,0.5,449812
9.00E+05,70,0.5,450636
9.00E+05,71,0.5,450073
9.00E+05,72,0.5,450584
9.00E+05,73,0.5,450164
9.00E+05,74,0.5,449688
9.00E+05,75,0.5,451021
9.00E+05,76,0.5,449275
9.00E+05,77,0.5,449715
9.00E+05,78,0.5,449223
9.00E+05,79,0.5,449374
9.00E+05,80,0.5,450060
9.00E+05,81,0.5,450070
9.00E+05,82,0.5,450385
9.00E+05,83,0.5,449416
9.00E+05,84,0.5,450318
9.00E+05,85,0.5,449672
9.00E+05,86,0.5,449544
9.00E+05,87,0.5,450750
9.00E+05,88,0.5,449671
9.00E+05,89,0.5,450003
9.00E+05,90,0.5,449925
9.00E+05,91,0.5,450517
9.00E+05,92,0.5,450409
9.00E+05,93,0.5,449587
9.00E+05,94,0.5,449301
9.00E+05,95,0.5,450105
9.00E+05,96,0.5,450228
9.00E+05,97,0.5,449449
9.00E+05,98,0.5,450100
9.00E+05,99,0.5,450281
9.00E+05,100,0.5,450164
1.00E+06,1,0.5,500759
1.00E+06,2,0.5,499882
1.00E+06,3,0.5,499651
1.00E+06,4,0.5,499641
1.00E+06,5,0.5,499541
1.00E+06,6,0.5,500326
1.00E+06,7,0.5,499324
1.00E+06,8,0.5,500982
1.00E+06,9,0.5,500300
1.00E+06,10,0.5,500458
1.00E+06,11,0.5,499887
1.00E+06,12,0.5,499554
1.00E+06,13,0.5,500355
1.00E+06,14,0.5,499757
1.00E+06,15,0.5,499449
1.00E+06,16,0.5,499502
1.00E+06,17,0.5,499871
1.00E+06,18,0.5,500097
1.00E+06,19,0.5,500762
1.00E+06,20,0.5,500270
1.00E+06,21,0.5,499585
1.00E+06,22,0.5,500855
1.00E+06,23,0.5,500056
1.00E+06,24,0.5,500446
1.00E+06,25,0.5,499797
1.00E+06,26,0.5,499352
1.00E+06,27,0.5,500497
1.00E+06,28,0.5,500077
1.00E+06,29,0.5,500694
1.00E+06,30,0.5,500617
1.00E+06,31,0.5,500492
1.00E+06,32,0.5,500880
1.00E+06,33,0.5,500051
1.00E+06,34,0.5,500086
1.00E+06,35,0.5,499944
1.00E+06,36,0.5,500302
1.00E+06,37,0.5,500187
1.00E+06,38,0.5,499537
1.00E+06,39,0.5,500815
1.00E+06,40,0.5,500478
1.00E+06,41,0.5,499520
1.00E+06,42,0.5,498986
1.00E+06,43,0.5,500017
1.00E+06,44,0.5,500185
1.00E+06,45,0.5,500505
1.00E+06,46,0.5,499909
1.00E+06,47,0.5,500073
1.00E+06,48,0.5,500958
1.00E+06,49,0.5,500563
1.00E+06,50,0.5,500536
1.00E+06,51,0.5,500129
1.00E+06,52,0.5,499710
1.00E+06,53,0.5,499735
1.00E+06,54,0.5,499685
1.00E+06,55,0.5,500602
1.00E+06,56,0.5,499832
1.00E+06,57,0.5,501199
1.00E+06,58,0.5,500710
1.00E+06,59,0.5,499931
1.00E+06,60,0.5,500823
1.00E+06,61,0.5,499334
1.00E+06,62,0.5,500884
1.00E+06,63,0.5,499915
1.00E+06,64,0.5,499486
1.00E+06,65,0.5,500269
1.00E+06,66,0.5,499897
1.00E+06,67,0.5,500125
1.00E+06,68,0.5,500283
1.00E+06,69,0.5,499336
1.00E+06,70,0.5,501307
1.00E+06,71,0.5,499433
1.00E+06,72,0.5,499736
1.00E+06,73,0.5,499797
1.00E+06,74,0.5,500054
1.00E+06,75,0.5,500506
1.00E+06,76,0.5,500558
1.00E+06,77,0.5,499560
1.00E+06,78,0.5,499549
1.00E+06,79,0.5,499833
1.00E+06,80,0.5,499675
1.00E+06,81,0.5,499663
1.00E+06,82,0.5,499054
1.00E+06,83,0.5,500155
1.00E+06,84,0.5,499993
1.00E+06,85,0.5,500056
1.00E+06,86,0.5,500044
1.00E+06,87,0.5,499775
1.00E+06,88,0.5,499781
1.00E+06,89,0.5,500307
1.00E+06,90,0.5,500119
1.00E+06,91,0.5,499729
1.00E+06,92,0.5,499437
1.00E+06,93,0.5,500720
1.00E+06,94,0.5,500034
1.00E+06,95,0.5,500406
1.00E+06,96,0.5,499881
1.00E+06,97,0.5,499361
1.00E+06,98,0.5,499446
1.00E+06,99,0.5,500604
1.00E+06,100,0.5,499790
2.00E+06,1,0.5,999651
2.00E+06,2,0.5,1000141
2.00E+06,3,0.5,999592
2.00E+06,4,0.5,1000996
2.00E+06,5,0.5,1000752
2.00E+06,6,0.5,1000076
2.00E+06,7,0.5,1000782
2.00E+06,8,0.5,999894
2.00E+06,9,0.5,999776
2.00E+06,10,0.5,999979
2.00E+06,11,0.5,1000699
2.00E+06,12,0.5,1000889
2.00E+06,13,0.5,1000126
2.00E+06,14,0.5,999281
2.00E+06,15,0.5,1000298
2.00E+06,16,0.5,998523
2.00E+06,17,0.5,1001018
2.00E+06,18,0.5,1000060
2.00E+06,19,0.5,1000080
2.00E+06,20,0.5,999403
2.00E+06,21,0.5,999624
2.00E+06,22,0.5,1000106
2.00E+06,23,0.5,1000400
2.00E+06,24,0.5,999905
2.00E+06,25,0.5,999992
2.00E+06,26,0.5,998845
2.00E+06,27,0.5,1000675
2.00E+06,28,0.5,1001356
2.00E+06,29,0.5,999597
2.00E+06,30,0.5,999398
2.00E+06,31,0.5,998925
2.00E+06,32,0.5,999214
2.00E+06,33,0.5,1000346
2.00E+06,34,0.5,999293
2.00E+06,35,0.5,999769
2.00E+06,36,0.5,999344
2.00E+06,37,0.5,1000620
2.00E+06,38,0.5,999867
2.00E+06,39,0.5,1000657
2.00E+06,40,0.5,999998
2.00E+06,41,0.5,999904
2.00E+06,42,0.5,1001179
2.00E+06,43,0.5,999220
2.00E+06,44,0.5,1000638
2.00E+06,45,0.5,999987
2.00E+06,46,0.5,999604
2.00E+06,47,0.5,1000221
2.00E+06,48,0.5,1000155
2.00E+06,49,0.5,1000610
2.00E+06,50,0.5,1000016
2.00E+06,51,0.5,1000588
2.00E+06,52,0.5,999781
2.00E+06,53,0.5,1000162
2.00E+06,54,0.5,1000353
2.00E+06,55,0.5,998121
2.00E+06,56,0.5,999706
2.00E+06,57,0.5,999923
2.00E+06,58,0.5,1001670
2.00E+06,59,0.5,1000260
2.00E+06,60,0.5,999847
2.00E+06,61,0.5,1000254
2.00E+06,62,0.5,1000372
2.00E+06,63,0.5,999726
2.00E+06,64,0.5,1000439
2.00E+06,65,0.5,1001356
2.00E+06,66,0.5,1000832
2.00E+06,67,0.5,999123
2.00E+06,68,0.5,1000073
2.00E+06,69,0.5,999609
2.00E+06,70,0.5,998926
2.00E+06,71,0.5,1001435
2.00E+06,72,0.5,1000146
2.00E+06,73,0.5,1001737
2.00E+06,74,0.5,1000017
2.00E+06,75,0.5,999640
2.00E+06,76,0.5,999750
2.00E+06,77,0.5,999649
2.00E+06,78,0.5,999783
2.00E+06,79,0.5,1000402
2.00E+06,80,0.5,998998
2.00E+06,81,0.5,1000109
2.00E+06,82,0.5,999997
2.00E+06,83,0.5,999263
2.00E+06,84,0.5,999700
2.00E+06,85,0.5,1000845
2.00E+06,86,0.5,1000261
2.00E+06,87,0.5,1001073
2.00E+06,88,0.5,998719
2.00E+06,89,0.5,1000056
2.00E+06,90,0.5,1000436
2.00E+06,91,0.5,999309
2.00E+06,92,0.5,1000122
2.00E+06,93,0.5,1000280
2.00E+06,94,0.5,999835
2.00E+06,95,0.5,999954
2.00E+06,96,0.5,1000419
2.00E+06,97,0.5,1001043
2.00E+06,98,0.5,998973
2.00E+06,99,0.5,998797
2.00E+06,100,0.5,1000785
3.00E+06,1,0.5,1499142
3.00E+06,2,0.5,1499810
3.00E+06,3,0.5,1500991
3.00E+06,4,0.5,1500375
3.00E+06,5,0.5,1499418
3.00E+06,6,0.5,1498888
3.00E+06,7,0.5,1499650
3.00E+06,8,0.5,1500540
3.00E+06,9,0.5,1500647
3.00E+06,10,0.5,1500099
3.00E+06,11,0.5,1498985
3.00E+06,12,0.5,1499494
3.00E+06,13,0.5,1500487
3.00E+06,14,0.5,1500093
3.00E+06,15,0.5,1498909
3.00E+06,16,0.5,1499889
3.00E+06,17,0.5,1501588
3.00E+06,18,0.5,1500454
3.00E+06,19,0.5,1501397
3.00E+06,20,0.5,1500567
3.00E+06,21,0.5,1501561
3.00E+06,22,0.5,1498132
3.00E+06,23,0.5,1500381
3.00E+06,24,0.5,1499222
3.00E+06,25,0.5,1500504
3.00E+06,26,0.5,1500255
3.00E+06,27,0.5,1500081
3.00E+06,28,0.5,1500104
3.00E+06,29,0.5,1501123
3.00E+06,30,0.5,1501880
3.00E+06,31,0.5,1500477
3.00E+06,32,0.5,1500293
3.00E+06,33,0.5,1500215
3.00E+06,34,0.5,1499817
3.00E+06,35,0.5,1500152
3.00E+06,36,0.5,1500424
3.00E+06,37,0.5,1500652
3.00E+06,38,0.5,1499529
3.00E+06,39,0.5,1498288
3.00E+06,40,0.5,1499135
3.00E+06,41,0.5,1499051
3.00E+06,42,0.5,1499401
3.00E+06,43,0.5,1500053
3.00E+06,44,0.5,1498965
3.00E+06,45,0.5,1500910
3.00E+06,46,0.5,1500364
3.00E+06,47,0.5,1499965
3.00E+06,48,0.5,1499757
3.00E+06,49,0.5,1499762
3.00E+06,50,0.5,1500083
3.00E+06,51,0.5,1500067
3.00E+06,52,0.5,1500068
3.00E+06,53,0.5,1500112
3.00E+06,54,0.5,1500402
3.00E+06,55,0.5,1501958
3.00E+06,56,0.5,1499185
3.00E+06,57,0.5,1498415
3.00E+06,58,0.5,1501848
3.00E+06,59,0.5,1498763
3.00E+06,60,0.5,1500559
3.00E+06,61,0.5,1499159
3.00E+06,62,0.5,1500411
3.00E+06,63,0.5,1500803
3.00E+06,64,0.5,1499946
3.00E+06,65,0.5,1498801
3.00E+06,66,0.5,1500168
3.00E+06,67,0.5,1499022
3.00E+06,68,0.5,1500981
3.00E+06,69,0.5,1499255
3.00E+06,70,0.5,1500180
3.00E+06,71,0.5,1501512
3.00E+06,72,0.5,1499203
3.00E+06,73,0.5,1498808
3.00E+06,74,0.5,1500320
3.00E+06,75,0.5,1498626
3.00E+06,76,0.5,1500214
3.00E+06,77,0.5,1499884
3.00E+06,78,0.5,1499871
3.00E+06,79,0.5,1500837
3.00E+06,80,0.5,1498973
3.00E+06,81,0.5,1500664
3.00E+06,82,0.5,1499886
3.00E+06,83,0.5,1500461
3.00E+06,84,0.5,1501333
3.00E+06,85,0.5,1499650
3.00E+06,86,0.5,1500452
3.00E+06,87,0.5,1500267
3.00E+06,88,0.5,1500303
3.00E+06,89,0.5,1501056
3.00E+06,90,0.5,1501289
3.00E+06,91,0.5,1499894
3.00E+06,92,0.5,1500043
3.00E+06,93,0.5,1499717
3.00E+06,94,0.5,1499128
3.00E+06,95,0.5,1499981
3.00E+06,96,0.5,1499887
3.00E+06,97,0.5,1499210
3.00E+06,98,0.5,1500612
3.00E+06,99,0.5,1500458
3.00E+06,100,0.5,1500578
4.00E+06,1,0.5,1998460
4.00E+06,2,0.5,2000388
4.00E+06,3,0.5,2000746
4.00E+06,4,0.5,2001353
4.00E+06,5,0.5,1998728
4.00E+06,6,0.5,2001718
4.00E+06,7,0.5,1998845
4.00E+06,8,0.5,2000339
4.00E+06,9,0.5,1999855
4.00E+06,10,0.5,1999013
4.00E+06,11,0.5,2001472
4.00E+06,12,0.5,2000100
4.00E+06,13,0.5,1998788
4.00E+06,14,0.5,1998771
4.00E+06,15,0.5,1999952
4.00E+06,16,0.5,1999846
4.00E+06,17,0.5,2001025
4.00E+06,18,0.5,2000087
4.00E+06,19,0.5,2000470
4.00E+06,20,0.5,1998375
4.00E+06,21,0.5,2000360
4.00E+06,22,0.5,2001429
4.00E+06,23,0.5,1999042
4.00E+06,24,0.5,2000099
4.00E+06,25,0.5,2001449
4.00E+06,26,0.5,2000694
4.00E+06,27,0.5,2001023
4.00E+06,28,0.5,2001486
4.00E+06,29,0.5,2000085
4.00E+06,30,0.5,1999040
4.00E+06,31,0.5,2001042
4.00E+06,32,0.5,1999081
4.00E+06,33,0.5,2001429
4.00E+06,34,0.5,1999480
4.00E+06,35,0.5,1999172
4.00E+06,36,0.5,1998760
4.00E+06,37,0.5,1999554
4.00E+06,38,0.5,2002005
4.00E+06,39,0.5,2000939
4.00E+06,40,0.5,1999498
4.00E+06,41,0.5,1998270
4.00E+06,42,0.5,1998981
4.00E+06,43,0.5,2001123
4.00E+06,44,0.5,2000167
4.00E+06,45,0.5,2001845
4.00E+06,46,0.5,1999560
4.00E+06,47,0.5,1998873
4.00E+06,48,0.5,2000256
4.00E+06,49,0.5,1998451
4.00E+06,50,0.5,1998576
4.00E+06,51,0.5,2000016
4.00E+06,52,0.5,2000281
4.00E+06,53,0.5,1999469
4.00E+06,54,0.5,2000035
4.00E+06,55,0.5,2000818
4.00E+06,56,0.5,2000002
4.00E+06,57,0.5,2001315
4.00E+06,58,0.5,1999722
4.00E+06,59,0.5,2002705
4.00E+06,60,0.5,1999214
4.00E+06,61,0.5,2000531
4.00E+06,62,0.5,2000589
4.00E+06,63,0.5,2001969
4.00E+06,64,0.5,1999768
4.00E+06,65,0.5,1999781
4.00E+06,66,0.5,1999628
4.00E+06,67,0.5,2000420
4.00E+06,68,0.5,1999616
4.00E+06,69,0.5,2001709
4.00E+06,70,0.5,1999953
4.00E+06,71,0.5,2001171
4.00E+06,72,0.5,1998971
4.00E+06,73,0.5,2001176
4.00E+06,74,0.5,1998987
4.00E+06,75,0.5,1999617
4.00E+06,76,0.5,1997758
4.00E+06,77,0.5,2000030
4.00E+06,78,0.5,1999506
4.00E+06,79,0.5,2000036
4.00E+06,80,0.5,1999734
4.00E+06,81,0.5,1999676
4.00E+06,82,0.5,1999525
4.00E+06,83,0.5,1999919
4.00E+06,84,0.5,2000157
4.00E+06,85,0.5,2000200
4.00E+06,86,0.5,2000705
4.00E+06,87,0.5,2000497
4.00E+06,88,0.5,2000308
4.00E+06,89,0.5,1999925
4.00E+06,90,0.5,1999596
4.00E+06,91,0.5,1999776
4.00E+06,92,0.5,1999295
4.00E+06,93,0.5,1998164
4.00E+06,94,0.5,2000834
4.00E+06,95,0.5,2000406
4.00E+06,96,0.5,2000473
4.00E+06,97,0.5,1999702
4.00E+06,98,0.5,2000167
4.00E+06,99,0.5,2000268
4.00E+06,100,0.5,2000320
5.00E+06,1,0.5,2499330
5.00E+06,2,0.5,2500929
5.00E+06,3,0.5,2498709
5.00E+06,4,0.5,2500267
5.00E+06,5,0.5,2499568
5.00E+06,6,0.5,2498719
5.00E+06,7,0.5,2501756
5.00E+06,8,0.5,2499272
5.00E+06,9,0.5,2499486
5.00E+06,10,0.5,2499327
5.00E+06,11,0.5,2498684
5.00E+06,12,0.5,2501203
5.00E+06,13,0.5,2500962
5.00E+06,14,0.5,2500232
5.00E+06,15,0.5,2501073
5.00E+06,16,0.5,2500881
5.00E+06,17,0.5,2500520
5.00E+06,18,0.5,2500845
5.00E+06,19,0.5,2497383
5.00E+06,20,0.5,2498592
5.00E+06,21,0.5,2500322
5.00E+06,22,0.5,2497883
5.00E+06,23,0.5,2499104
5.00E+06,24,0.5,2499242
5.00E+06,25,0.5,2501460
5.00E+06,26,0.5,2499259
5.00E+06,27,0.5,2500801
5.00E+06,28,0.5,2500193
5.00E+06,29,0.5,2500692
5.00E+06,30,0.5,2499979
5.00E+06,31,0.5,2499695
5.00E+06,32,0.5,2499900
5.00E+06,33,0.5,2502327
5.00E+06,34,0.5,2501127
5.00E+06,35,0.5,2498752
5.00E+06,36,0.5,2500041
5.00E+06,37,0.5,2500255
5.00E+06,38,0.5,2499095
5.00E+06,39,0.5,2500972
5.00E+06,40,0.5,2500598
5.00E+06,41,0.5,2499736
5.00E+06,42,0.5,2498455
5.00E+06,43,0.5,2500025
5.00E+06,44,0.5,2498880
5.00E+06,45,0.5,2501812
5.00E+06,46,0.5,2501026
5.00E+06,47,0.5,2501391
5.00E+06,48,0.5,2500731
5.00E+06,49,0.5,2501891
5.00E+06,50,0.5,2499444
5.00E+06,51,0.5,2500665
5.00E+06,52,0.5,2499813
5.00E+06,53,0.5,2500493
5.00E+06,54,0.5,2498363
5.00E+06,55,0.5,2500138
5.00E+06,56,0.5,2502192
5.00E+06,57,0.5,2500456
5.00E+06,58,0.5,2500875
5.00E+06,59,0.5,2499387
5.00E+06,60,0.5,2501411
5.00E+06,61,0.5,2500666
5.00E+06,62,0.5,2498940
5.00E+06,63,0.5,2501087
5.00E+06,64,0.5,2499598
5.00E+06,65,0.5,2501063
5.00E+06,66,0.5,2499120
5.00E+06,67,0.5,2501690
5.00E+06,68,0.5,2500568
5.00E+06,69,0.5,2499967
5.00E+06,70,0.5,2501185
5.00E+06,71,0.5,2501568
5.00E+06,72,0.5,2500439
5.00E+06,73,0.5,2501019
5.00E+06,74,0.5,2500855
5.00E+06,75,0.5,2499948
5.00E+06,76,0.5,2500661
5.00E+06,77,0.5,2498906
5.00E+06,78,0.5,2501081
5.00E+06,79,0.5,2501273
5.00E+06,80,0.5,2500442
5.00E+06,81,0.5,2500206
5.00E+06,82,0.5,2500828
5.00E+06,83,0.5,2499939
5.00E+06,84,0.5,2499570
5.00E+06,85,0.5,2498810
5.00E+06,86,0.5,2503027
5.00E+06,87,0.5,2500528
5.00E+06,88,0.5,2501092
5.00E+06,89,0.5,2500828
5.00E+06,90,0.5,2499943
5.00E+06,91,0.5,2499887
5.00E+06,92,0.5,2499909
5.00E+06,93,0.5,2501200
5.00E+06,94,0.5,2500348
5.00E+06,95,0.5,2499302
5.00E+06,96,0.5,2498593
5.00E+06,97,0.5,2500131
5.00E+06,98,0.5,2499403
5.00E+06,99,0.5,2500258
5.00E+06,100,0.5,2501224
6.00E+06,1,0.5,3000634
6.00E+06,2,0.5,2998754
6.00E+06,3,0.5,3000623
6.00E+06,4,0.5,3000070
6.00E+06,5,0.5,2999176
6.00E+06,6,0.5,2998640
6.00E+06,7,0.5,2998430
6.00E+06,8,0.5,2998439
6.00E+06,9,0.5,3000119
6.00E+06,10,0.5,3000901
6.00E+06,11,0.5,3001153
6.00E+06,12,0.5,2999106
6.00E+06,13,0.5,3000419
6.00E+06,14,0.5,2999877
6.00E+06,15,0.5,3000072
6.00E+06,16,0.5,3002338
6.00E+06,17,0.5,2999700
6.00E+06,18,0.5,3000379
6.00E+06,19,0.5,3002505
6.00E+06,20,0.5,3001408
6.00E+06,21,0.5,3000088
6.00E+06,22,0.5,3000390
6.00E+06,23,0.5,2999523
6.00E+06,24,0.5,2998614
6.00E+06,25,0.5,2999685
6.00E+06,26,0.5,2999335
6.00E+06,27,0.5,3000144
6.00E+06,28,0.5,3000670
6.00E+06,29,0.5,2999394
6.00E+06,30,0.5,3000651
6.00E+06,31,0.5,3002348
6.00E+06,32,0.5,2999424
6.00E+06,33,0.5,3001002
6.00E+06,34,0.5,3000160
6.00E+06,35,0.5,3001766
6.00E+06,36,0.5,2999400
6.00E+06,37,0.5,2999791
6.00E+06,38,0.5,2998275
6.00E+06,39,0.5,3001305
6.00E+06,40,0.5,3001547
6.00E+06,41,0.5,2998569
6.00E+06,42,0.5,3000239
6.00E+06,43,0.5,3000323
6.00E+06,44,0.5,3002221
6.00E+06,45,0.5,3001211
6.00E+06,46,0.5,2998502
6.00E+06,47,0.5,2999201
6.00E+06,48,0.5,3000025
6.00E+06,49,0.5,3000443
6.00E+06,50,0.5,2998682
6.00E+06,51,0.5,3002902
6.00E+06,52,0.5,2998776
6.00E+06,53,0.5,2999509
6.00E+06,54,0.5,3001415
6.00E+06,55,0.5,2999007
6.00E+06,56,0.5,2999141
6.00E+06,57,0.5,3001909
6.00E+06,58,0.5,2998954
6.00E+06,59,0.5,3000912
6.00E+06,60,0.5,2997940
6.00E+06,61,0.5,3001030
6.00E+06,62,0.5,2998063
6.00E+06,63,0.5,3000572
6.00E+06,64,0.5,3000100
6.00E+06,65,0.5,2998188
6.00E+06,66,0.5,2999120
6.00E+06,67,0.5,3001541
6.00E+06,68,0.5,3000378
6.00E+06,69,0.5,2997796
6.00E+06,70,0.5,3002329
6.00E+06,71,0.5,2999708
6.00E+06,72,0.5,3002300
6.00E+06,73,0.5,2998853
6.00E+06,74,0.5,2998853
6.00E+06,75,0.5,2997856
6.00E+06,76,0.5,2997654
6.00E+06,77,0.5,2998199
6.00E+06,78,0.5,3001076
6.00E+06,79,0.5,3000085
6.00E+06,80,0.5,3000329
6.00E+06,81,0.5,3000245
6.00E+06,82,0.5,3001911
6.00E+06,83,0.5,2998711
6.00E+06,84,0.5,3000636
6.00E+06,85,0.5,2999062
6.00E+06,86,0.5,2999256
6.00E+06,87,0.5,2998109
6.00E+06,88,0.5,3000262
6.00E+06,89,0.5,2999250
6.00E+06,90,0.5,2999360
6.00E+06,91,0.5,2999293
6.00E+06,92,0.5,2999738
6.00E+06,93,0.5,2999957
6.00E+06,94,0.5,3000043
6.00E+06,95,0.5,2997774
6.00E+06,96,0.5,2999481
6.00E+06,97,0.5,3001128
6.00E+06,98,0.5,2999673
6.00E+06,99,0.5,2998413
6.00E+06,100,0.5,2998386
7.00E+06,1,0.5,3500042
7.00E+06,2,0.5,3500952
7.00E+06,3,0.5,3498019
7.00E+06,4,0.5,3501490
7.00E+06,5,0.5,3499430
7.00E+06,6,0.5,3499700
7.00E+06,7,0.5,3498560
7.00E+06,8,0.5,3498587
7.00E+06,9,0.5,3498647
7.00E+06,10,0.5,3499784
7.00E+06,11,0.5,3497970
7.00E+06,12,0.5,3501943
7.00E+06,13,0.5,3498453
7.00E+06,14,0.5,3502644
7.00E+06,15,0.5,3499590
7.00E+06,16,0.5,3499290
7.00E+06,17,0.5,3501166
7.00E+06,18,0.5,3498911
7.00E+06,19,0.5,3501265
7.00E+06,20,0.5,3501809
7.00E+06,21,0.5,3499533
7.00E+06,22,0.5,3498973
7.00E+06,23,0.5,3501508
7.00E+06,24,0.5,3495967
7.00E+06,25,0.5,3501071
7.00E+06,26,0.5,3497781
7.00E+06,27,0.5,3501462
7.00E+06,28,0.5,3499908
7.00E+06,29,0.5,3499008
7.00E+06,30,0.5,3498448
7.00E+06,31,0.5,3501188
7.00E+06,32,0.5,3499492
7.00E+06,33,0.5,3501627
7.00E+06,34,0.5,3501680
7.00E+06,35,0.5,3499811
7.00E+06,36,0.5,3499487
7.00E+06,37,0.5,3500304
7.00E+06,38,0.5,3501919
7.00E+06,39,0.5,3499707
7.00E+06,40,0.5,3499452
7.00E+06,41,0.5,3500610
7.00E+06,42,0.5,3499057
7.00E+06,43,0.5,3498586
7.00E+06,44,0.5,3499077
7.00E+06,45,0.5,3500802
7.00E+06,46,0.5,3501987
7.00E+06,47,0.5,3501203
7.00E+06,48,0.5,3499069
7.00E+06,49,0.5,3501062
7.00E+06,50,0.5,3496766
7.00E+06,51,0.5,3501184
7.00E+06,52,0.5,3498824
7.00E+06,53,0.5,3499419
7.00E+06,54,0.5,3497558
7.00E+06,55,0.5,3499433
7.00E+06,56,0.5,3500926
7.00E+06,57,0.5,3501893
7.00E+06,58,0.5,3498337
7.00E+06,59,0.5,3500110
7.00E+06,60,0.5,3500532
7.00E+06,61,0.5,3501568
7.00E+06,62,0.5,3500394
7.00E+06,63,0.5,3499700
7.00E+06,64,0.5,3500522
7.00E+06,65,0.5,3499674
7.00E+06,66,0.5,3497962
7.00E+06,67,0.5,3503331
7.00E+06,68,0.5,3500430
7.00E+06,69,0.5,3498869
7.00E+06,70,0.5,3499468
7.00E+06,71,0.5,3500202
7.00E+06,72,0.5,3497594
7.00E+06,73,0.5,3500081
7.00E+06,74,0.5,3500187
7.00E+06,75,0.5,3498656
7.00E+06,76,0.5,3500280
7.00E+06,77,0.5,3500998
7.00E+06,78,0.5,3500769
7.00E+06,79,0.5,3500716
7.00E+06,80,0.5,3500272
7.00E+06,81,0.5,3501386
7.00E+06,82,0.5,3498315
7.00E+06,83,0.5,3497707
7.00E+06,84,0.5,3497528
7.00E+06,85,0.5,3500932
7.00E+06,86,0.5,3500683
7.00E+06,87,0.5,3500180
7.00E+06,88,0.5,3503306
7.00E+06,89,0.5,3499753
7.00E+06,90,0.5,3500763
7.00E+06,91,0.5,3498591
7.00E+06,92,0.5,3498700
7.00E+06,93,0.5,3498991
7.00E+06,94,0.5,3500575
7.00E+06,95,0.5,3501548
7.00E+06,96,0.5,3500429
7.00E+06,97,0.5,3500073
7.00E+06,98,0.5,3498806
7.00E+06,99,0.5,3499288
7.00E+06,100,0.5,3500324
8.00E+06,1,0.5,4000263
8.00E+06,2,0.5,4000739
8.00E+06,3,0.5,4000127
8.00E+06,4,0.5,3998355
8.00E+06,5,0.5,4001372
8.00E+06,6,0.5,4001711
8.00E+06,7,0.5,3999227
8.00E+06,8,0.5,4000831
8.00E+06,9,0.5,3998908
8.00E+06,10,0.5,3998721
8.00E+06,11,0.5,4000378
8.00E+06,12,0.5,3999733
8.00E+06,13,0.5,3998068
8.00E+06,14,0.5,3997887
8.00E+06,15,0.5,4001591
8.00E+06,16,0.5,4002169
